data_width,data_height,rounds,noise,circuit_style,preserved_observable,code_distance,num_qubits,num_shots,num_correct,total_processing_seconds,decoder,version
8,18,24,0.02,bounded_honeycomb_memory_sheared_EM3_v2,-,8,380,1811456,1548465,0.7871788979973644,detection_fraction,2
12,24,36,0.02,bounded_honeycomb_memory_sheared_EM3_v2,-,12,748,5391360,4597535,1.585346230014693,detection_fraction,2
16,33,48,0.02,bounded_honeycomb_memory_sheared_EM3_v2,-,16,1358,13136896,11196612,3.0279969819821417,detection_fraction,2
20,42,60,0.02,bounded_honeycomb_memory_sheared_EM3_v2,-,20,2148,26067968,22208957,5.089862790016923,detection_fraction,2
4,9,12,0.03,bounded_honeycomb_memory_sheared_EM3_v2,-,4,100,230400,185862,0.1824286780320108,detection_fraction,2
8,18,24,0.03,bounded_honeycomb_memory_sheared_EM3_v2,-,8,380,1811456,1449127,0.7432015920057893,detection_fraction,2
12,24,36,0.03,bounded_honeycomb_memory_sheared_EM3_v2,-,12,748,5391360,4302050,1.5306033800006844,detection_fraction,2
16,33,48,0.03,bounded_honeycomb_memory_sheared_EM3_v2,-,16,1358,13136896,10472135,3.054210782982409,detection_fraction,2
20,42,60,0.03,bounded_honeycomb_memory_sheared_EM3_v2,-,20,2148,26067968,20770765,5.273214799002744,detection_fraction,2
4,9,12,0.0001,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,229564,0.05178665602579713,detection_fraction,2
8,18,24,0.0001,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1803646,0.1638590389629826,detection_fraction,2
12,24,36,0.0001,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,5366768,0.2763034990057349,detection_fraction,2
16,33,48,0.0001,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,13074090,0.49169727601110935,detection_fraction,2
20,42,60,0.0001,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,25941920,0.8077799510210752,detection_fraction,2
4,9,12,0.0002,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,228795,0.04117037198739126,detection_fraction,2
8,18,24,0.0002,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1795939,0.1421793769695796,detection_fraction,2
12,24,36,0.0002,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,5342681,0.2760484350146726,detection_fraction,2
16,33,48,0.0002,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,13014106,0.5003911110106856,detection_fraction,2
20,42,60,0.0002,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,25818188,0.784542057022918,detection_fraction,2
4,9,12,0.0003,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,228015,0.04026866698404774,detection_fraction,2
8,18,24,0.0003,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1788641,0.2710370499989949,detection_fraction,2
12,24,36,0.0003,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,5317616,0.2701257460284978,detection_fraction,2
16,33,48,0.0003,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,12953166,0.6049233190133236,detection_fraction,2
20,42,60,0.0003,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,25694989,0.7688968299771659,detection_fraction,2
4,9,12,0.0005,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,226545,0.054786243999842554,detection_fraction,2
8,18,24,0.0005,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1773679,0.1628349650418386,detection_fraction,2
12,24,36,0.0005,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,5271036,0.27848205203190446,detection_fraction,2
16,33,48,0.0005,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,12834836,0.5399366960045882,detection_fraction,2
20,42,60,0.0005,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,25456403,0.9307332849712111,detection_fraction,2
4,9,12,0.0007,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,225037,0.04834235098678619,detection_fraction,2
8,18,24,0.0007,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1758176,0.1793818969745189,detection_fraction,2
12,24,36,0.0007,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,5225621,0.29348750796634704,detection_fraction,2
16,33,48,0.0007,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,12719067,0.579006195999682,detection_fraction,2
20,42,60,0.0007,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,25218164,0.9037745679961517,detection_fraction,2
4,9,12,0.001,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,222493,0.062002241029404104,detection_fraction,2
8,18,24,0.001,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1736750,0.2021656860015355,detection_fraction,2
12,24,36,0.001,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,5156253,0.2818228310206905,detection_fraction,2
16,33,48,0.001,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,12547825,0.6126181180006824,detection_fraction,2
20,42,60,0.001,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,24875141,0.8886123920092359,detection_fraction,2
4,9,12,0.0015,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,219098,0.07114657002966851,detection_fraction,2
8,18,24,0.0015,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1702435,0.14730226999381557,detection_fraction,2
12,24,36,0.0015,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,5049670,0.3796152460272424,detection_fraction,2
16,33,48,0.0015,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,12273661,0.5781106729991734,detection_fraction,2
20,42,60,0.0015,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,24324757,1.0459115669946186,detection_fraction,2
4,9,12,0.002,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,215633,0.04395443300018087,detection_fraction,2
8,18,24,0.002,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1669990,0.1427963569876738,detection_fraction,2
12,24,36,0.002,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,4946358,0.31306156696518883,detection_fraction,2
16,33,48,0.002,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,12019532,0.5232499780249782,detection_fraction,2
20,42,60,0.002,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,23808170,0.8632630230276845,detection_fraction,2
4,9,12,0.003,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,208818,0.043122768052853644,detection_fraction,2
8,18,24,0.003,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1608413,0.14723349001724273,detection_fraction,2
12,24,36,0.003,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,4757820,0.2920424700132571,detection_fraction,2
16,33,48,0.003,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,11543574,0.538576708000619,detection_fraction,2
20,42,60,0.003,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,22847521,1.0444157110177912,detection_fraction,2
4,9,12,0.005,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,197602,0.07055302703520283,detection_fraction,2
8,18,24,0.005,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1504799,0.15218445303617045,detection_fraction,2
12,24,36,0.005,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,4429503,0.3322647599852644,detection_fraction,2
16,33,48,0.005,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,10725345,0.5660790120018646,detection_fraction,2
20,42,60,0.005,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,21200976,0.9548364219954237,detection_fraction,2
4,9,12,0.007,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,188163,0.04310860804980621,detection_fraction,2
8,18,24,0.007,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1418356,0.1514512419817038,detection_fraction,2
12,24,36,0.007,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,4165124,0.317432198964525,detection_fraction,2
16,33,48,0.007,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,10064415,0.5849603120004758,detection_fraction,2
20,42,60,0.007,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,19869330,1.007359874958638,detection_fraction,2
4,9,12,0.01,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,175785,0.04894477699417621,detection_fraction,2
8,18,24,0.01,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1315509,0.1680705269682221,detection_fraction,2
12,24,36,0.01,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,3848922,0.3760517490445636,detection_fraction,2
16,33,48,0.01,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,9286036,0.737563255999703,detection_fraction,2
20,42,60,0.01,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,18325044,1.4612389740068465,detection_fraction,2
4,9,12,0.015,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,161441,0.06030222098343074,detection_fraction,2
8,18,24,0.015,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1197297,0.22086136898724362,detection_fraction,2
12,24,36,0.015,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,3489792,0.5088841049582697,detection_fraction,2
16,33,48,0.015,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,8405130,0.748007950023748,detection_fraction,2
20,42,60,0.015,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,16563249,1.2051065060077235,detection_fraction,2
4,9,12,0.02,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,151059,0.05897554603870958,detection_fraction,2
8,18,24,0.02,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1118281,0.22207855398301035,detection_fraction,2
12,24,36,0.02,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,3258531,0.5132063560304232,detection_fraction,2
16,33,48,0.02,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,7850177,0.8496966740349308,detection_fraction,2
20,42,60,0.02,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,15466806,1.4897359349997714,detection_fraction,2
4,9,12,0.03,bounded_honeycomb_memory_sheared_SD6,-,4,100,230400,138425,0.04770482302410528,detection_fraction,2
8,18,24,0.03,bounded_honeycomb_memory_sheared_SD6,-,8,380,1811456,1026820,0.1914973559905775,detection_fraction,2
12,24,36,0.03,bounded_honeycomb_memory_sheared_SD6,-,12,748,5391360,3002637,0.46144227200420573,detection_fraction,2
16,33,48,0.03,bounded_honeycomb_memory_sheared_SD6,-,16,1358,13136896,7235841,0.93250876897946,detection_fraction,2
20,42,60,0.03,bounded_honeycomb_memory_sheared_SD6,-,20,2148,26067968,14276612,1.5573361670249142,detection_fraction,2
4,9,12,0.0001,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,228583,0.05208202701760456,detection_fraction,2
8,18,24,0.0001,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1793995,0.16996248700888827,detection_fraction,2
12,24,36,0.0001,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,5337437,0.3825561809935607,detection_fraction,2
16,33,48,0.0001,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,13001051,0.5938094010343775,detection_fraction,2
20,42,60,0.0001,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,25793135,0.984745082037989,detection_fraction,2
4,9,12,0.0002,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,227103,0.04965526098385453,detection_fraction,2
8,18,24,0.0002,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1777673,0.19524395902408287,detection_fraction,2
12,24,36,0.0002,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,5284882,0.32835730898659676,detection_fraction,2
16,33,48,0.0002,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,12867328,0.6135505030397326,detection_fraction,2
20,42,60,0.0002,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,25525701,0.9372387610492297,detection_fraction,2
4,9,12,0.0003,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,225084,0.051826369017362595,detection_fraction,2
8,18,24,0.0003,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1760887,0.1615476959850639,detection_fraction,2
12,24,36,0.0003,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,5233096,0.33422030502697453,detection_fraction,2
16,33,48,0.0003,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,12738786,0.6186144360108301,detection_fraction,2
20,42,60,0.0003,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,25263104,0.9266850069980137,detection_fraction,2
4,9,12,0.0005,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,221832,0.060338746989145875,detection_fraction,2
8,18,24,0.0005,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1729477,0.2114284629933536,detection_fraction,2
12,24,36,0.0005,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,5133729,0.3420676429523155,detection_fraction,2
16,33,48,0.0005,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,12487716,0.656043294002302,detection_fraction,2
20,42,60,0.0005,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,24754409,1.0050568579463288,detection_fraction,2
4,9,12,0.0007,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,218821,0.06800929602468386,detection_fraction,2
8,18,24,0.0007,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1699156,0.20671263500116765,detection_fraction,2
12,24,36,0.0007,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,5038549,0.36533240403514355,detection_fraction,2
16,33,48,0.0007,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,12248920,0.6596726260031573,detection_fraction,2
20,42,60,0.0007,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,24271936,0.9636340359575115,detection_fraction,2
4,9,12,0.001,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,214098,0.0561779789859429,detection_fraction,2
8,18,24,0.001,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1656262,0.16905138100264594,detection_fraction,2
12,24,36,0.001,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,4903368,0.445968379965052,detection_fraction,2
16,33,48,0.001,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,11906991,0.7291652249987237,detection_fraction,2
20,42,60,0.001,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,23584707,1.1523265240248293,detection_fraction,2
4,9,12,0.0015,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,206876,0.05306398496031761,detection_fraction,2
8,18,24,0.0015,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1589628,0.16420296399155632,detection_fraction,2
12,24,36,0.0015,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,4699115,0.33264335501007736,detection_fraction,2
16,33,48,0.0015,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,11392175,0.6236109979799949,detection_fraction,2
20,42,60,0.0015,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,22539652,1.2904185480438173,detection_fraction,2
4,9,12,0.002,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,200868,0.05617724498733878,detection_fraction,2
8,18,24,0.002,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1530238,0.1664828149951063,detection_fraction,2
12,24,36,0.002,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,4512402,0.34690663299988955,detection_fraction,2
16,33,48,0.002,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,10931575,0.6396880149841309,detection_fraction,2
20,42,60,0.002,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,21609566,1.025559097994119,detection_fraction,2
4,9,12,0.003,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,189631,0.05471405800199136,detection_fraction,2
8,18,24,0.003,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1429992,0.20804995601065457,detection_fraction,2
12,24,36,0.003,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,4201035,0.4481884120032191,detection_fraction,2
16,33,48,0.003,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,10150883,0.6847387329908088,detection_fraction,2
20,42,60,0.003,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,20047107,1.2497731579933316,detection_fraction,2
4,9,12,0.005,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,172189,0.05351464299019426,detection_fraction,2
8,18,24,0.005,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1279952,0.1809453570167534,detection_fraction,2
12,24,36,0.005,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,3740918,0.38503056298941374,detection_fraction,2
16,33,48,0.005,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,9021052,0.7378713999642059,detection_fraction,2
20,42,60,0.005,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,17773747,1.1614727760315873,detection_fraction,2
4,9,12,0.007,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,159765,0.052103144000284374,detection_fraction,2
8,18,24,0.007,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1178978,0.18221083300886676,detection_fraction,2
12,24,36,0.007,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,3438344,0.38415811804588884,detection_fraction,2
16,33,48,0.007,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,8279941,0.7152927549905144,detection_fraction,2
20,42,60,0.007,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,16306727,1.1937783529865555,detection_fraction,2
4,9,12,0.01,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,147082,0.06926088104955852,detection_fraction,2
8,18,24,0.01,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1084365,0.2965944259776734,detection_fraction,2
12,24,36,0.01,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,3159016,0.5110493969987147,detection_fraction,2
16,33,48,0.01,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,7606114,0.8856929079629481,detection_fraction,2
20,42,60,0.01,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,14974131,1.6291897160117514,detection_fraction,2
4,9,12,0.015,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,134760,0.05398880899883807,detection_fraction,2
8,18,24,0.015,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,1001084,0.25334228097926825,detection_fraction,2
12,24,36,0.015,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,2927252,0.4369761539855972,detection_fraction,2
16,33,48,0.015,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,7058283,0.9212759530055337,detection_fraction,2
20,42,60,0.015,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,13921757,1.895700694003608,detection_fraction,2
4,9,12,0.02,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,128093,0.05554368899902329,detection_fraction,2
8,18,24,0.02,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,962188,0.2237221950199455,detection_fraction,2
12,24,36,0.02,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,2822234,0.5014604890020564,detection_fraction,2
16,33,48,0.02,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,6827014,1.078326588962227,detection_fraction,2
20,42,60,0.02,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,13485395,1.7709728159825318,detection_fraction,2
4,9,12,0.03,bounded_honeycomb_memory_sheared_SI1000,-,4,100,230400,121511,0.05812144000083208,detection_fraction,2
8,18,24,0.03,bounded_honeycomb_memory_sheared_SI1000,-,8,380,1811456,928550,0.2548788519925438,detection_fraction,2
12,24,36,0.03,bounded_honeycomb_memory_sheared_SI1000,-,12,748,5391360,2742557,0.6366888139746152,detection_fraction,2
16,33,48,0.03,bounded_honeycomb_memory_sheared_SI1000,-,16,1358,13136896,6655639,1.406854945991654,detection_fraction,2
20,42,60,0.03,bounded_honeycomb_memory_sheared_SI1000,-,20,2148,26067968,13185258,2.318258677958511,detection_fraction,2
4,6,12,0.0001,honeycomb_EM3,-,4,24,311296,310762,0.01953787897946313,detection_fraction,2
8,12,24,0.0001,honeycomb_EM3,-,8,96,2424832,2420183,0.07138941303128377,detection_fraction,2
12,18,36,0.0001,honeycomb_EM3,-,12,216,8110080,8094442,0.18571292696287856,detection_fraction,2
16,24,48,0.0001,honeycomb_EM3,-,16,384,19136512,19099089,0.3132637529633939,detection_fraction,2
20,30,60,0.0001,honeycomb_EM3,-,20,600,37273600,37199990,0.5417840600130148,detection_fraction,2
4,6,12,0.0002,honeycomb_EM3,-,4,24,311296,310075,0.02094912703614682,detection_fraction,2
8,12,24,0.0002,honeycomb_EM3,-,8,96,2424832,2415495,0.10067530500236899,detection_fraction,2
12,18,36,0.0002,honeycomb_EM3,-,12,216,8110080,8078675,0.1750305230380036,detection_fraction,2
16,24,48,0.0002,honeycomb_EM3,-,16,384,19136512,19061098,0.314302557031624,detection_fraction,2
20,30,60,0.0002,honeycomb_EM3,-,20,600,37273600,37126004,0.53769938996993,detection_fraction,2
4,6,12,0.0003,honeycomb_EM3,-,4,24,311296,309527,0.022344101045746356,detection_fraction,2
8,12,24,0.0003,honeycomb_EM3,-,8,96,2424832,2410844,0.09474079997744411,detection_fraction,2
12,18,36,0.0003,honeycomb_EM3,-,12,216,8110080,8062764,0.2148497100570239,detection_fraction,2
16,24,48,0.0003,honeycomb_EM3,-,16,384,19136512,19022906,0.3450753329670988,detection_fraction,2
20,30,60,0.0003,honeycomb_EM3,-,20,600,37273600,37053186,0.5136502580717206,detection_fraction,2
4,6,12,0.0005,honeycomb_EM3,-,4,24,311296,308533,0.02105914702406153,detection_fraction,2
8,12,24,0.0005,honeycomb_EM3,-,8,96,2424832,2401599,0.07757311098976061,detection_fraction,2
12,18,36,0.0005,honeycomb_EM3,-,12,216,8110080,8030977,0.17469294497277588,detection_fraction,2
16,24,48,0.0005,honeycomb_EM3,-,16,384,19136512,18948015,0.32180195895489305,detection_fraction,2
20,30,60,0.0005,honeycomb_EM3,-,20,600,37273600,36907347,0.9068092139787041,detection_fraction,2
4,6,12,0.0007,honeycomb_EM3,-,4,24,311296,307175,0.024011673987843096,detection_fraction,2
8,12,24,0.0007,honeycomb_EM3,-,8,96,2424832,2393156,0.07810293493093923,detection_fraction,2
12,18,36,0.0007,honeycomb_EM3,-,12,216,8110080,8000129,0.20477907499298453,detection_fraction,2
16,24,48,0.0007,honeycomb_EM3,-,16,384,19136512,18877509,0.34431081503862515,detection_fraction,2
20,30,60,0.0007,honeycomb_EM3,-,20,600,37273600,36766139,0.5726178669719957,detection_fraction,2
4,6,12,0.001,honeycomb_EM3,-,4,24,311296,305496,0.02114872494712472,detection_fraction,2
8,12,24,0.001,honeycomb_EM3,-,8,96,2424832,2378603,0.0769472349784337,detection_fraction,2
12,18,36,0.001,honeycomb_EM3,-,12,216,8110080,7953182,0.17434231704100966,detection_fraction,2
16,24,48,0.001,honeycomb_EM3,-,16,384,19136512,18767499,0.3509286239859648,detection_fraction,2
20,30,60,0.001,honeycomb_EM3,-,20,600,37273600,36550092,0.5268372099963017,detection_fraction,2
4,6,12,0.0015,honeycomb_EM3,-,4,24,311296,302855,0.02278412797022611,detection_fraction,2
8,12,24,0.0015,honeycomb_EM3,-,8,96,2424832,2356303,0.08723462099442258,detection_fraction,2
12,18,36,0.0015,honeycomb_EM3,-,12,216,8110080,7877728,0.2534678490483202,detection_fraction,2
16,24,48,0.0015,honeycomb_EM3,-,16,384,19136512,18588912,0.35189312003785744,detection_fraction,2
20,30,60,0.0015,honeycomb_EM3,-,20,600,37273600,36200279,0.5382391930324957,detection_fraction,2
4,6,12,0.002,honeycomb_EM3,-,4,24,311296,300383,0.02158862800570205,detection_fraction,2
8,12,24,0.002,honeycomb_EM3,-,8,96,2424832,2335710,0.07938627997646108,detection_fraction,2
12,18,36,0.002,honeycomb_EM3,-,12,216,8110080,7805121,0.1839767190394923,detection_fraction,2
16,24,48,0.002,honeycomb_EM3,-,16,384,19136512,18411881,0.36422236601356417,detection_fraction,2
20,30,60,0.002,honeycomb_EM3,-,20,600,37273600,35860114,0.7717746060225181,detection_fraction,2
4,6,12,0.003,honeycomb_EM3,-,4,24,311296,294746,0.02643818105570972,detection_fraction,2
8,12,24,0.003,honeycomb_EM3,-,8,96,2424832,2291875,0.18110912502743304,detection_fraction,2
12,18,36,0.003,honeycomb_EM3,-,12,216,8110080,7660662,0.23348724795505404,detection_fraction,2
16,24,48,0.003,honeycomb_EM3,-,16,384,19136512,18068840,0.5542232270236127,detection_fraction,2
20,30,60,0.003,honeycomb_EM3,-,20,600,37273600,35192026,0.5872619230067357,detection_fraction,2
4,6,12,0.005,honeycomb_EM3,-,4,24,311296,284470,0.026157970016356558,detection_fraction,2
8,12,24,0.005,honeycomb_EM3,-,8,96,2424832,2212089,0.09103626199066639,detection_fraction,2
12,18,36,0.005,honeycomb_EM3,-,12,216,8110080,7390673,0.19021692499518394,detection_fraction,2
16,24,48,0.005,honeycomb_EM3,-,16,384,19136512,17424495,0.3768515620031394,detection_fraction,2
20,30,60,0.005,honeycomb_EM3,-,20,600,37273600,33933296,0.6817333059734665,detection_fraction,2
4,6,12,0.007,honeycomb_EM3,-,4,24,311296,275586,0.029598688008263707,detection_fraction,2
8,12,24,0.007,honeycomb_EM3,-,8,96,2424832,2136368,0.09600094798952341,detection_fraction,2
12,18,36,0.007,honeycomb_EM3,-,12,216,8110080,7137896,0.21225005597807467,detection_fraction,2
16,24,48,0.007,honeycomb_EM3,-,16,384,19136512,16824469,0.39416778698796406,detection_fraction,2
20,30,60,0.007,honeycomb_EM3,-,20,600,37273600,32762601,0.5950190420262516,detection_fraction,2
4,6,12,0.01,honeycomb_EM3,-,4,24,311296,262432,0.024807627021800727,detection_fraction,2
8,12,24,0.01,honeycomb_EM3,-,8,96,2424832,2036144,0.08575316303176805,detection_fraction,2
12,18,36,0.01,honeycomb_EM3,-,12,216,8110080,6795098,0.19797923101577908,detection_fraction,2
16,24,48,0.01,honeycomb_EM3,-,16,384,19136512,16010539,0.3782362639904022,detection_fraction,2
20,30,60,0.01,honeycomb_EM3,-,20,600,37273600,31169427,0.6782784579554573,detection_fraction,2
4,6,12,0.015,honeycomb_EM3,-,4,24,311296,244764,0.022803378058597445,detection_fraction,2
8,12,24,0.015,honeycomb_EM3,-,8,96,2424832,1889019,0.08389591699233279,detection_fraction,2
12,18,36,0.015,honeycomb_EM3,-,12,216,8110080,6302869,0.20920852903509513,detection_fraction,2
16,24,48,0.015,honeycomb_EM3,-,16,384,19136512,14846001,0.4011207759613171,detection_fraction,2
20,30,60,0.015,honeycomb_EM3,-,20,600,37273600,28893097,0.700249035959132,detection_fraction,2
4,6,12,0.02,honeycomb_EM3,-,4,24,311296,230103,0.023279641987755895,detection_fraction,2
8,12,24,0.02,honeycomb_EM3,-,8,96,2424832,1770655,0.08654807298444211,detection_fraction,2
12,18,36,0.02,honeycomb_EM3,-,12,216,8110080,5897581,0.2176517479820177,detection_fraction,2
16,24,48,0.02,honeycomb_EM3,-,16,384,19136512,13893562,0.520820479025133,detection_fraction,2
20,30,60,0.02,honeycomb_EM3,-,20,600,37273600,27029927,0.7221982820192352,detection_fraction,2
4,6,12,0.03,honeycomb_EM3,-,4,24,311296,207495,0.02606018999358639,detection_fraction,2
8,12,24,0.03,honeycomb_EM3,-,8,96,2424832,1591667,0.09804100298788399,detection_fraction,2
